file	length_offset	text_offset	stored_length	byte_length	source	translation	scene	ns_filtered_index	pc_file	pc_string_index	alignment_status	alignment_reason
Script/scr2380.binu8	103392	103396	63	62	@vv53203『ああ、ありがとう、ありがとう……』	@vv53203『啊啊，谢谢，谢谢你……』	2380	97	2380.gsc	124	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	103459	103463	63	62	@vv53204『これで、私……きっと、守れた……』	@vv53204『这样一来，我就……一定能够，保护她……』	2380	98	2380.gsc	126	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	103526	103530	69	68	@vv53205『さようなら、パヴォーネ。どうか元気で』	@vv53205『永别了，帕沃妮。保重身体』	2380	99	2380.gsc	128	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	103599	103603	112	111	ひまわりの陰に隠れたマコーの顔は、その時確かに、満ち足りた笑みを浮かべた。	这时，玛可那藏在向日葵阴影下的脸颊上确实浮现出了心满意足的笑容。	2380	100	2380.gsc	129	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	103715	103719	42	41	@vv53206『……だいすきだった』	@vv53206『……我爱你』	2380	101	2380.gsc	131	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	103761	103765	24	23	@vv05413「……！」	@vv05413「……！」	2380	102	2380.gsc	133	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	103789	103793	61	60	何て優しい、何て穏やかな声なんだろう──	她的声音是多么的温柔，多么的平静啊──	2380	103	2380.gsc	134	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	103854	103858	88	87	──アルエットは、張りつめていたものが決壊するのを感じる。	──阿尔艾特感到心中一直紧绷着的某物崩塌了。	2380	104	2380.gsc	135	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	103946	103950	94	93	マコーの強さを思い知って、自身の脆さに気づかされたようだった。	也因此而认清了玛可的坚强与自身的脆弱。	2380	105	2380.gsc	136	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	104066	104070	109	108	陽光の化身のように健やかに咲いていたひまわりたちは、一斉に身を枯らした。	如同太阳的化身般盛放着的向日葵们一同枯萎了。	2380	106	2380.gsc	137	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	104179	104183	112	111	どこか弱々しい動きで中空に漂っていた蔦も、根元から順に黒化して、砕け散る。	那些轻轻飘浮于半空的藤蔓也从根部开始发黑，最终碎裂消散了。	2380	107	2380.gsc	138	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	104317	104321	27	26	@vv12410「…………」	@vv12410「…………」	2380	108	2380.gsc	140	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	104348	104352	103	102	マコーの小さな体が床に倒れ伏すと、ルクは静かに鞭を振るって、戒めた。	玛可娇小的身体倒在了地上，露珂缓缓将鞭子打在了她身上，以示训诫。	2380	109	2380.gsc	141	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	104539	104543	36	35	@vv05414「……マコー……」	@vv05414「……玛可……」	2380	110	2380.gsc	143	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	104579	104583	157	156	アルエットはこみあげる嗚咽を堪えるために口元を覆ったが、それは怒涛の悲しみに対して、あまりに無力だった。	阿尔艾特捂住了嘴，想要屏住涌上的泪水，但在那惊涛骇浪的悲伤前，这一举动实在是太过无力。	2380	111	2380.gsc	144	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	104740	104744	39	38	@vv05415「っ、く……う……」	@vv05415「呜，呜……呜……」	2380	112	2380.gsc	146	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	104783	104787	97	96	むしろ抑えれば抑えるほど、行き場を失った情動は狂おしく渦を巻く。	倒不如说，越是拼死抑制，心中无处发泄的感情便越发澎湃，越发躁动。	2380	113	2380.gsc	147	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	104884	104888	121	120	身悶える心音が、身体の内からアルエットを叩きながら、大声で泣き喚いているようだ。	体内剧烈的心跳声敲打着着阿尔艾特，那一声一声似在放声痛哭。	2380	114	2380.gsc	148	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105009	105013	130	129	──何故マコーがこんな目に？　どうにもできなかったの？　こんなこと、絶対に赦せない──	──为什么玛可会遭遇这种下场？　就没什么办法可以救她吗？　我绝不容许这样──	2380	115	2380.gsc	149	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105143	105147	78	77	@vv05416「マコー、マコー……。──ああああああ……！」	@vv05416「玛可，玛可……。──啊啊啊啊啊啊……！」	2380	116	2380.gsc	151	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105225	105229	61	60	あっけなく決壊を迎え、悲憤が喉を破った。	崩溃转瞬即至，悲愤之声破喉而出。	2380	117	2380.gsc	152	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105290	105294	82	81	ルクの目も憚らずに、身を捩りながらぼろぼろと落涙する。	连露珂的目光都不再顾及，阿尔艾特不住地抽动着身体，眼泪潸然落下。	2380	118	2380.gsc	153	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105376	105380	28	27	その、次の瞬間──	紧接着──	2380	119	2380.gsc	154	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105419	105423	42	41	@vv05417「……ひっ……う……」	@vv05417「……呜……呜……」	2380	120	2380.gsc	156	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105465	105469	34	33	いつかの夜を思いだす。	曾经的某个夜晚浮现脑海。	2380	121	2380.gsc	157	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105503	105507	148	147	細い体を震わせて、縋るように、ばらばらに砕けそうな自らを繋ぐように、アルエットを抱きしめたルクを。	那晚，露珂颤抖着纤细的身体，如同要维系她那行将破碎的身体般抱紧了阿尔艾特。	2380	122	2380.gsc	158	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105655	105659	151	150	今の彼女はその逆だ。アルエットを優しいぬくもりで包みこんで、ひびだらけの心の崩壊を防ごうとしている。	可现在却不同。露珂温柔地将阿尔艾特拥在了怀中，以防她那颗伤痕累累的心走向崩溃。	2380	123	2380.gsc	159	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105810	105814	45	44	@vv05418「ルク……うぅ、っ……」	@vv05418「露珂……呜呜，呜……」	2380	124	2380.gsc	161	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105859	105863	48	47	@vv12411「これは夢よ、アルエット」	@vv12411「这是场梦，阿尔艾特」	2380	125	2380.gsc	163	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105911	105915	49	48	言葉だけは、あの夜と同じだった。	这句话同那晚别无差异。	2380	126	2380.gsc	164	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	105964	105968	88	87	強く言い聞かせるような物言いではなく、優しい声をしていた。	可这回她没有严词厉色，而是对阿尔艾特投以了温柔的声音。	2380	127	2380.gsc	165	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	106056	106060	66	65	@vv12412「あなたは何もしていない。私が裁いた」	@vv12412「你什么都没做。施以制裁的是我」	2380	128	2380.gsc	167	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	106126	106130	51	50	@vv05419「ちが、う。私……私も……」	@vv05419「不、是的。我……我也……」	2380	129	2380.gsc	169	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	106199	106203	64	63	額が触れあう間際まで、ルクの顔が近づいた。	露珂将脸靠近了过来，二人几乎额头相碰。	2380	130	2380.gsc	170	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	106267	106271	172	171	自らの影を焼きつけるかのように覗きこんでくるルクの、微かな青みを帯びた美しい瞳の色に、アルエットは何かを連想した。	露珂略带微蓝的双眼就近在眼前，那美丽的瞳色令阿尔艾特联想到了某物。	2380	131	2380.gsc	171	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	106443	106447	91	90	これは、そう──冷たい水を透かして降ってくる、美しい陽光だ。	那是，对了──是透过冷彻的泉水洒落而下的瑰丽阳光。	2380	132	2380.gsc	172	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	106538	106542	117	116	@vv12413「どれだけつらくても、苦しくても……夢は終わる。朝の訪れとともに、必ず」	@vv12413「无论有多么悲伤，多么痛苦……随着早晨的到来，梦境便一定会迎来终结」	2380	133	2380.gsc	174	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	106659	106663	109	108	暗示めいた音韻は、アルエットの耳朶から頭の芯へと、柔らかく浸透していく。	声音的暗示从阿尔艾特的耳边传入脑海深处，轻柔地渗入其中。	2380	134	2380.gsc	175	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	106772	106776	36	35	@vv12414「おやすみなさい」	@vv12414「晚安」	2380	135	2380.gsc	177	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	106812	106816	33	32	@vv05420「んん……！？」	@vv05420「嗯嗯……！？」	2380	136	2380.gsc	179	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	106849	106853	82	81	突然唇を唇で塞がれて、アルエットはビクリと身を竦めた。	露珂的唇突然吻了上来，阿尔艾特颤抖地缩起了身子。	2380	137	2380.gsc	180	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	106935	106939	148	147	瞼が勝手に閉じて世界を遮断する。外に見てはいけないものがあるかのように、目じりは固く強張っている。	阿尔艾特的双眼不听使唤地合上，隔绝了外部的世界。眼角也紧紧闭合着，仿佛面前有不可目视之物。	2380	138	2380.gsc	181	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	107087	107091	79	78	ルクの唇は冷たく、アルエットの唇はひどく震えていた。	露珂的唇很冷，阿尔艾特的唇则颤抖不已。	2380	139	2380.gsc	182	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	107170	107174	97	96	キス、という甘やかな響きに似つかわしくない、儀式のような接触──	接吻一词听上去是多么美好，可这一吻却仅是仪式性的接触──	2380	140	2380.gsc	183	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	107271	107275	67	66	──それなのに、アルエットは安らぎを感じた。	──尽管如此，阿尔艾特仍感到了安心。	2380	141	2380.gsc	184	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	107342	107346	109	108	張り裂けそうな胸の痛みが遠のいて、眠りに似た柔らかな意識の混濁が訪れる。	撕心裂肺的心痛徐徐远去，头脑渐渐昏沉，恍若安眠的晕眩终于到访。	2380	142	2380.gsc	185	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	107455	107459	76	75	おやすみのキスとともに、夢が終わる。夜が終わる──	伴随着晚安之吻，梦境宣告了终结。夜晚也拉下了帷幕──	2380	143	2380.gsc	186	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	107535	107539	33	32	@vv05421（ル……ク……）	@vv05421（露……珂……）	2380	144	2380.gsc	188	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	107572	107576	40	39	怖いとも厭だとも感じない。	心中既无恐惧，亦无厌恶。	2380	145	2380.gsc	189	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	107616	107620	115	114	ただ、この苦しい夜の中にルクだけを置き去りにしていくことを、心苦しく思った。	唯一能够感受到的，仅有将露珂独留在这苦闷之夜的痛苦而已。	2380	146	2380.gsc	190	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	107735	107739	61	60	落ちていく眠りの闇は、ひどく冷たかった。	睡意缓缓袭来，随之而来的黑暗异常寒冷。	2380	147	2380.gsc	191	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2380.binu8	107800	107804	115	114	あたりが美しいエメラルド色に輝くのを感じながら、アルエットは意識を手放した。	周遭正散发着翡翠色的美丽光芒，察觉到这一点的同时，阿尔艾特的意识远去了。	2380	148	2380.gsc	192	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2390.binu8	43905	43909	42	41	@vv72801「……ん？　う……？」	@vv72801「……嗯？　唔……？」	2390	0	2390.gsc	1	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr2390.binu8	43951	43955	121	120	パヴォーネは、生暖かいベッドの中でもぞつき、力の入らない腕を張って身を起こした。	帕沃妮在温暖的床中蠕动了几下，伸了伸使不上劲的手臂，随后起身。	2390	1	2390.gsc	2	exact-jp	PC JP->NS JP verified similarity=1.000000
