scene	status	reason	similarity	pair_cost	ns_filtered_index	pc_filtered_index	ns_file	ns_length_offset	ns_text_offset	ns_source	ns_kind	pc_file	pc_string_index	pc_jp_source	pc_translation	pc_kind
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	11	11	Script/scr2190.binu8	42076	42080	それにしても、と、マコーは時計を見ながら眼鏡の位置を直した。──夜中に目覚めたのは初めてかもしれない。	N	2190.gsc	12	それにしても、と、マコーは時計を見ながら眼鏡の位置を直した。──夜中に目覚めたのは初めてかもしれない。	玛可看向了时钟以确认时间，同时推了推眼镜。──这可能是自己第一次于深夜醒来。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	12	12	Script/scr2190.binu8	42234	42238	いつも日付を越える頃合いになると、抗いようのない眠気に呑まれて意識を喪失しているのに。	N	2190.gsc	13	いつも日付を越える頃合いになると、抗いようのない眠気に呑まれて意識を喪失しているのに。	以往只要临近零点，自己便会因陷入剧烈的睡意中而失去意识，可今天却不同。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	13	13	Script/scr2190.binu8	42368	42372	@vv52102「…………」	D	2190.gsc	15	「…………」	「…………」	D
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	14	14	Script/scr2190.binu8	42410	42414	マコーは、机の上に広げられた中途半端な薔薇の絵を眺めると、ため息を吐いて席を立つ。睡魔に負けるまでもなく、明らかに集中を欠いた描線だった。	N	2190.gsc	16	マコーは、机の上に広げられた中途半端な薔薇の絵を眺めると、ため息を吐いて席を立つ。睡魔に負けるまでもなく、明らかに集中を欠いた描線だった。	看了眼桌上半途而废的蔷薇画后，玛可叹了口气，从座位上起了身。就算没有成为睡魔的俘虏，画线时的自己也显然不够集中。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	15	15	Script/scr2190.binu8	42622	42626	一度しっかり睡眠をとって、心身を@r賦活@ふかつ@させなければならない。──その判断は決して間違ったものではなかったはずだ。	N	2190.gsc	17	一度しっかり睡眠をとって、心身を|賦活[ふかつ]させなければならない。──その判断は決して間違ったものではなかったはずだ。	得先好好睡一觉，让身心重回活力。──如此判断绝非错误。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	16	16	Script/scr2190.binu8	42816	42820	けれど、ついさっきまで圧しかかっていた眠気は、ベッドに入るや否や去ってしまった。	N	2190.gsc	18	けれど、ついさっきまで圧しかかっていた眠気は、ベッドに入るや否や去ってしまった。	然而，一躺在床上，方才还席卷着自己的睡意便瞬间散去了。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	17	17	Script/scr2190.binu8	42941	42945	マコー何度も寝返りを打ちながら、泡のように湧いては消えるとりとめのない想念を持て余す。	N	2190.gsc	19	マコー何度も寝返りを打ちながら、泡のように湧いては消えるとりとめのない想念を持て余す。	玛可翻了好几次身，同时，心中充斥着如泡沫般转瞬即逝、不着边际的棘手念头。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	18	18	Script/scr2190.binu8	43075	43079	パヴォーネについて、もしくは絶不調な勉学について。	N	2190.gsc	20	パヴォーネについて、もしくは絶不調な勉学について。	那些念头大多关于帕沃妮，或是进展极差的学业。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	19	19	Script/scr2190.binu8	43155	43159	どちらも今の自分から最も遠ざけておきたい不毛な雑考なのに、ひとつ切り離せばもうひとつが浮かび上がって、へばりつくように頭から離れない。息苦しい。	N	2190.gsc	21	どちらも今の自分から最も遠ざけておきたい不毛な雑考なのに、ひとつ切り離せばもうひとつが浮かび上がって、へばりつくように頭から離れない。息苦しい。	无论哪一边，都是自己目前最想要敬而远之且毫无意义的想法。可若甩开其中之一，另一个便会浮现于脑海中，挥之不去。痛苦到喘不过气。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	20	20	Script/scr2190.binu8	43376	43380	その果てに、ふと──全く違う光景が浮かび上がった。	N	2190.gsc	22	その果てに、ふと──全く違う光景が浮かび上がった。	最终，脑海中蓦地浮现出了──完全不同的另一幅光景。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	21	21	Script/scr2190.binu8	43456	43460	あの景色を思い出すのは何度目だろう。意識の隙を突くように度々蘇るそれを、マコーは都度振り払っていた。	N	2190.gsc	23	あの景色を思い出すのは何度目だろう。意識の隙を突くように度々蘇るそれを、マコーは都度振り払っていた。	这已经是第几次回想起那副光景了呢。每当这幅光景趁着自己不注意，复苏于脑海时，玛可都会将其驱赶出去。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	22	22	Script/scr2190.binu8	43611	43615	けれど、今の彼女に抗う気力はない。さっきまでの堂々巡りの思考に囚われるよりは、これを受け入れたほうがましだとすら思った。	N	2190.gsc	24	けれど、今の彼女に抗う気力はない。さっきまでの堂々巡りの思考に囚われるよりは、これを受け入れたほうがましだとすら思った。	然而，此时的玛可已无力抵抗了。她甚至开始觉得，与其像刚才那样冥思苦想而无果，还不如接受这幅光景。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	23	23	Script/scr2190.binu8	43796	43800	ロネットとレン。不浄な接触を心から愉しんでいたふたり。	N	2190.gsc	25	ロネットとレン。不浄な接触を心から愉しんでいたふたり。	萝涅特与莲。这二人发自内心享受着彼此间背德的关系。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	24	24	Script/scr2190.binu8	43882	43886	熱情を隠しもしないレンを、ロネットのほうでは少し疎んじているようでもあった。非対称な関係性だった。	N	2190.gsc	26	熱情を隠しもしないレンを、ロネットのほうでは少し疎んじているようでもあった。非対称な関係性だった。	莲丝毫不掩饰自身的热情，而萝涅特对她则有些冷淡。二人的关系并不对等。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	25	25	Script/scr2190.binu8	44034	44038	──あの時、ふたりの「罪」を報告していればよかったのだろうか。	N	2190.gsc	27	──あの時、ふたりの「罪」を報告していればよかったのだろうか。	──果然，那时是应该将二人的「罪」报告上去的吗。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	26	26	Script/scr2190.binu8	44132	44136	そうすれば、レンがロネットを殺してしまうこともなく、悪しき種が芽吹くことも、ふたりが「埋葬」されることもなかった。	N	2190.gsc	28	そうすれば、レンがロネットを殺してしまうこともなく、悪しき種が芽吹くことも、ふたりが「埋葬」されることもなかった。	这样一来，莲就不会失手葬送萝涅特的生命，罪恶之种不会生根发芽，二人也不会被「埋葬」。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	27	27	Script/scr2190.binu8	44308	44312	そしてマコーは、ふたりの「罪」を完全な他人事として、自分の身から切り離すことができていたのかもしれない。	N	2190.gsc	29	そしてマコーは、ふたりの「罪」を完全な他人事として、自分の身から切り離すことができていたのかもしれない。	然后，玛可或许就可以将自己完全置身于事外了。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	28	28	Script/scr2190.binu8	44469	44473	ただ──そうしていたら、パヴォーネはどう思っただろう。	N	2190.gsc	30	ただ──そうしていたら、パヴォーネはどう思っただろう。	不过──若是那样做的话，帕沃妮会怎么想呢。	N
2190	pc-only	no-ns-pair				29						2190.gsc	31	マコー	玛可	N
2190	exact-jp	normalized-japanese-exact	1.000000	1.200000	29	30	Script/scr2190.binu8	44555	44559	@vv52103（パヴォーネは……）	D	2190.gsc	32	（パヴォーネは……）	（帕沃妮她……）	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	30	31	Script/scr2190.binu8	44598	44602	マコーは、また思考がよくない方向に転がりだすのを感じていた。	N	2190.gsc	33	マコーは、また思考がよくない方向に転がりだすのを感じていた。	玛可感觉自己的思考又一次转向了不好的方向。	N
2190	pc-only	no-ns-pair				32						2190.gsc	34	マコー	玛可	N
2190	exact-jp	normalized-japanese-exact	1.000000	1.200000	31	33	Script/scr2190.binu8	44693	44697	@vv52104（もし、誰かに好意を寄せられたら……あんなふうに……）	D	2190.gsc	35	（もし、誰かに好意を寄せられたら……あんなふうに……）	（被某人爱慕的话……就会像那样……）	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	32	34	Script/scr2190.binu8	44787	44791	一般クラスの生徒相手に見せていた、快活な笑顔が脳裏を@r過@よぎ@る。	N	2190.gsc	36	一般クラスの生徒相手に見せていた、快活な笑顔が脳裏を|過[よぎ]る。	帕沃妮对普通班学生露出的开朗笑容闪过了脑海。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	33	35	Script/scr2190.binu8	44889	44893	パヴォーネはその美貌から一般生徒たちの憧憬の対象となっているし、パヴォーネ自身も寄せられる好意を素直に受け入れる性質だ。	N	2190.gsc	37	パヴォーネはその美貌から一般生徒たちの憧憬の対象となっているし、パヴォーネ自身も寄せられる好意を素直に受け入れる性質だ。	帕沃妮不仅因美丽的容貌而深受普通班学生们的仰慕，而且会率直地接受他人的爱慕之情。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	34	36	Script/scr2190.binu8	45074	45078	もし誰かにレンのようにひたむきな想いを向けられたら、パヴォーネはきっと拒まない。ロネットのように疎ましさを滲ませることなく、無邪気な好意を返すだろう。	N	2190.gsc	38	もし誰かにレンのようにひたむきな想いを向けられたら、パヴォーネはきっと拒まない。ロネットのように疎ましさを滲ませることなく、無邪気な好意を返すだろう。	若有人如莲一般将真挚的思念倾诉于她的话，帕沃妮一定不会拒绝的。她大概不会像萝涅特那样将疏远之意隐藏于心，而是会回对方以纯真无邪的好意。	N
2190	exact-jp	normalized-japanese-exact	1.000000	0.000000	35	37	Script/scr2190.binu8	45304	45308	スキンシップを好む彼女のことだ。もしかしたら、その先にだって、何の抵抗もなく──	N	2190.gsc	39	スキンシップを好む彼女のことだ。もしかしたら、その先にだって、何の抵抗もなく──	她很喜欢肌肤相亲。说不定，今后也会毫无抵抗地──	N
